t_aruco,t_recorder,dt,roll,seg1,seg2,load1,load2,mp1x,mp1y,mp1z,mq1x,mq1y,mq1z,mq1w,mp2x,mp2y,mp2z,mq2x,mq2y,mq2z,mq2w,mp3x,mp3y,mp3z,mq3x,mq3y,mq3z,mq3w,mp4x,mp4y,mp4z,mq4x,mq4y,mq4z,mq4w,mp5x,mp5y,mp5z,mq5x,mq5y,mq5z,mq5w,mp6x,mp6y,mp6z,mq6x,mq6y,mq6z,mq6w,mp7x,mp7y,mp7z,mq7x,mq7y,mq7z,mq7w,mp8x,mp8y,mp8z,mq8x,mq8y,mq8z,mq8w,mp9x,mp9y,mp9z,mq9x,mq9y,mq9z,mq9w,mp10x,mp10y,mp10z,mq10x,mq10y,mq10z,mq10w,mp11x,mp11y,mp11z,mq11x,mq11y,mq11z,mq11w,mp12x,mp12y,mp12z,mq12x,mq12y,mq12z,mq12w,qIMU1x,qIMU1y,qIMU1z,qIMU1w,qIMU2x,qIMU2y,qIMU2z,qIMU2w,pCAMx,pCAMy,pCAMz,qCAMx,qCAMy,qCAMz,qCAMw,p1x,p1y,p1z,q1x,q1y,q1z,q1w,p2x,p2y,p2z,q2x,q2y,q2z,q2w,p3x,p3y,p3z,q3x,q3y,q3z,q3w,p4x,p4y,p4z,q4x,q4y,q4z,q4w,p5x,p5y,p5z,q5x,q5y,q5z,q5w,p6x,p6y,p6z,q6x,q6y,q6z,q6w,p7x,p7y,p7z,q7x,q7y,q7z,q7w,p8x,p8y,p8z,q8x,q8y,q8z,q8w,p9x,p9y,p9z,q9x,q9y,q9z,q9w,p10x,p10y,p10z,q10x,q10y,q10z,q10w,p11x,p11y,p11z,q11x,q11y,q11z,q11w,p12x,p12y,p12z,q12x,q12y,q12z,q12w,valid1,quality1,reason1,angle_jump1,pos_step1,valid2,quality2,reason2,angle_jump2,pos_step2,valid3,quality3,reason3,angle_jump3,pos_step3,valid4,quality4,reason4,angle_jump4,pos_step4,valid5,quality5,reason5,angle_jump5,pos_step5,valid6,quality6,reason6,angle_jump6,pos_step6,valid7,quality7,reason7,angle_jump7,pos_step7,valid8,quality8,reason8,angle_jump8,pos_step8,valid9,quality9,reason9,angle_jump9,pos_step9,valid10,quality10,reason10,angle_jump10,pos_step10,valid11,quality11,reason11,angle_jump11,pos_step11,valid12,quality12,reason12,angle_jump12,pos_step12
3.860126,3.859000,0.001126,179.87,80.79,19.96,352.390,-2.690,-0.346800,0.357327,-0.045271,-0.17844894,-0.68442125,-0.17767261,0.68421924,-0.366800,0.357304,-0.065271,-0.17844894,-0.68442125,-0.17767261,0.68421924,-0.386800,0.357281,-0.085271,-0.17844894,-0.68442125,-0.17767261,0.68421924,-0.333702,0.349943,-0.109263,0.25181596,0.96777497,-0.00054895,0.00014284,-0.336239,0.340195,-0.109252,0.25181596,0.96777497,-0.00054895,0.00014284,-0.338775,0.330447,-0.109241,0.25181596,0.96777497,-0.00054895,0.00014284,-0.298775,0.330547,-0.021241,-0.00054895,-0.00014284,-0.25181596,0.96777497,-0.336239,0.340295,-0.021252,-0.00054895,-0.00014284,-0.25181596,0.96777497,-0.373702,0.350043,-0.021263,-0.00054895,-0.00014284,-0.25181596,0.96777497,-0.285677,0.323163,-0.085233,0.17767261,0.68421924,-0.17844894,0.68442125,-0.305677,0.323186,-0.065233,0.17767261,0.68421924,-0.17844894,0.68442125,-0.325677,0.323209,-0.045233,0.17767261,0.68421924,-0.17844894,0.68442125,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,-0.384843,0.312569,-0.064748,0.71641716,-0.13046789,-0.66734622,-0.15612047,-0.404984,0.313131,-0.091607,0.72514742,-0.13034245,-0.65928209,-0.15006396,-0.431511,0.317387,-0.098279,0.72624870,-0.12757539,-0.65836580,-0.15113513,,,,,,,,,,,,,,,,,,,,,,-0.343077,0.288953,-0.013409,-0.06559983,0.00735954,0.97486532,0.21279123,,,,,,,,-0.441091,0.304953,0.003838,-0.05753889,0.00527203,0.97671675,0.20660562,,,,,,,,,,,,,,,,,,,,,,1,1.000,interpolated,,,1,1.000,interpolated,,,1,1.000,interpolated,,,0,0.000,missing,,,0,0.000,missing,,,0,0.000,missing,,,1,1.000,interpolated,,,0,0.000,vote_mismatch,,,1,1.000,interpolated,,,0,0.000,missing,,,0,0.000,missing,,,0,0.000,missing,,
3.910149,3.911000,-0.000851,179.87,80.79,19.96,349.700,-2.690,-0.346800,0.357327,-0.045271,-0.17844894,-0.68442125,-0.17767261,0.68421924,-0.366800,0.357304,-0.065271,-0.17844894,-0.68442125,-0.17767261,0.68421924,-0.386800,0.357281,-0.085271,-0.17844894,-0.68442125,-0.17767261,0.68421924,-0.333702,0.349943,-0.109263,0.25181596,0.96777497,-0.00054895,0.00014284,-0.336239,0.340195,-0.109252,0.25181596,0.96777497,-0.00054895,0.00014284,-0.338775,0.330447,-0.109241,0.25181596,0.96777497,-0.00054895,0.00014284,-0.298775,0.330547,-0.021241,-0.00054895,-0.00014284,-0.25181596,0.96777497,-0.336239,0.340295,-0.021252,-0.00054895,-0.00014284,-0.25181596,0.96777497,-0.373702,0.350043,-0.021263,-0.00054895,-0.00014284,-0.25181596,0.96777497,-0.285677,0.323163,-0.085233,0.17767261,0.68421924,-0.17844894,0.68442125,-0.305677,0.323186,-0.065233,0.17767261,0.68421924,-0.17844894,0.68442125,-0.325677,0.323209,-0.045233,0.17767261,0.68421924,-0.17844894,0.68442125,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,,,,,,,,-0.403389,0.316072,-0.090518,0.71726752,-0.13539031,-0.66553098,-0.15577321,-0.428120,0.314628,-0.103962,0.72304778,-0.12446150,-0.66143826,-0.15559780,,,,,,,,,,,,,,,,,,,,,,-0.347347,0.285313,-0.012017,-0.05577227,-0.00711107,0.97680267,0.20662872,,,,,,,,-0.438814,0.301886,-0.000511,-0.06435818,0.00448653,0.97569357,0.20942770,,,,,,,,,,,,,,,,,,,,,,0,0.000,angle_jump,132.757,0.646922,1,1.000,interpolated,,,1,1.000,interpolated,,,0,0.000,missing,,,0,0.000,missing,,,0,0.000,missing,,,1,1.000,interpolated,,,0,0.000,vote_mismatch,,,1,1.000,interpolated,,,0,0.000,missing,,,0,0.000,missing,,,0,0.000,missing,,
3.976847,3.973000,0.003847,179.87,80.79,19.96,293.210,-2.690,-0.346800,0.357327,-0.045271,-0.17844894,-0.68442125,-0.17767261,0.68421924,-0.366800,0.357304,-0.065271,-0.17844894,-0.68442125,-0.17767261,0.68421924,-0.386800,0.357281,-0.085271,-0.17844894,-0.68442125,-0.17767261,0.68421924,-0.333702,0.349943,-0.109263,0.25181596,0.96777497,-0.00054895,0.00014284,-0.336239,0.340195,-0.109252,0.25181596,0.96777497,-0.00054895,0.00014284,-0.338775,0.330447,-0.109241,0.25181596,0.96777497,-0.00054895,0.00014284,-0.298775,0.330547,-0.021241,-0.00054895,-0.00014284,-0.25181596,0.96777497,-0.336239,0.340295,-0.021252,-0.00054895,-0.00014284,-0.25181596,0.96777497,-0.373702,0.350043,-0.021263,-0.00054895,-0.00014284,-0.25181596,0.96777497,-0.285677,0.323163,-0.085233,0.17767261,0.68421924,-0.17844894,0.68442125,-0.305677,0.323186,-0.065233,0.17767261,0.68421924,-0.17844894,0.68442125,-0.325677,0.323209,-0.045233,0.17767261,0.68421924,-0.17844894,0.68442125,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,-0.387407,0.312296,-0.060793,0.71704645,-0.12695637,-0.66582765,-0.16248077,-0.406066,0.315828,-0.082402,0.72686747,-0.12519166,-0.65542835,-0.16249435,-0.429454,0.310187,-0.100744,0.72070084,-0.13529287,-0.66397721,-0.14635712,,,,,,,,,,,,,,,,,,,,,,-0.347037,0.285374,-0.012689,-0.06201999,-0.00456025,0.97579018,0.20968130,,,,,,,,-0.432864,0.299728,-0.008687,-0.07226456,0.00680771,0.97557106,0.20734658,,,,,,,,,,,,,,,,,,,,,,1,1.000,accepted,0.004,0.000062,1,1.000,interpolated,,,1,1.000,accepted,1.248,0.008216,0,0.000,missing,,,0,0.000,missing,,,0,0.000,missing,,,1,1.000,accepted,0.008,0.000050,0,0.000,vote_mismatch,,,1,1.000,accepted,0.980,0.002534,0,0.000,missing,,,0,0.000,missing,,,0,0.000,missing,,
4.043545,4.046000,-0.002455,179.87,80.88,19.96,252.860,-2.690,-0.347081,0.356956,-0.045271,-0.17791150,-0.68456058,-0.17713501,0.68435919,-0.367081,0.356933,-0.065271,-0.17791150,-0.68456058,-0.17713501,0.68435919,-0.387081,0.356910,-0.085271,-0.17791150,-0.68456058,-0.17713501,0.68435919,-0.333972,0.349593,-0.109263,0.25105580,0.96797245,-0.00054907,0.00014241,-0.336493,0.339872,-0.109252,0.25105580,0.96797245,-0.00054907,0.00014241,-0.339015,0.330151,-0.109241,0.25105580,0.96797245,-0.00054907,0.00014241,-0.299015,0.330251,-0.021241,-0.00054907,-0.00014241,-0.25105580,0.96797245,-0.336493,0.339972,-0.021252,-0.00054907,-0.00014241,-0.25105580,0.96797245,-0.373972,0.349692,-0.021263,-0.00054907,-0.00014241,-0.25105580,0.96797245,-0.285905,0.322888,-0.085232,0.17713501,0.68435919,-0.17791150,0.68456058,-0.305905,0.322911,-0.065232,0.17713501,0.68435919,-0.17791150,0.68456058,-0.325905,0.322934,-0.045232,0.17713501,0.68435919,-0.17791150,0.68456058,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,-0.381626,0.312165,-0.068367,0.71849820,-0.12909810,-0.66383383,-0.16253819,-0.403308,0.316983,-0.091971,0.32550922,-0.28207916,0.90193382,-0.03147177,-0.418605,0.317016,-0.114518,0.34382597,-0.26651254,0.90023875,-0.01802671,,,,,,,,,,,,,,,,,,,,,,-0.345671,0.285112,-0.014961,-0.04972078,-0.01284639,0.97847443,0.19987645,-0.396536,0.293799,-0.002988,-0.41976731,-0.23611146,0.86087436,0.16414055,-0.430581,0.303234,-0.012188,-0.07018896,0.00443198,0.97609336,0.20565897,,,,,,,,,,,,,,,,,,,,,,1,1.000,interpolated,,,1,1.000,voted,142.786,0.015919,1,1.000,voted,144.329,0.016650,0,0.000,missing,,,0,0.000,missing,,,0,0.000,missing,,,1,1.000,interpolated,,,1,1.000,interpolated,,,1,1.000,interpolated,,,0,0.000,missing,,,0,0.000,missing,,,0,0.000,missing,,
4.110242,4.109000,0.001242,179.87,81.23,19.96,285.140,-2.690,-0.348172,0.355509,-0.045269,-0.17582042,-0.68509841,-0.17504331,0.68489939,-0.368172,0.355487,-0.065269,-0.17582042,-0.68509841,-0.17504331,0.68489939,-0.388172,0.355464,-0.085269,-0.17582042,-0.68509841,-0.17504331,0.68489939,-0.335019,0.348226,-0.109261,0.24809813,0.96873474,-0.00054950,0.00014073,-0.337481,0.338613,-0.109250,0.24809813,0.96873474,-0.00054950,0.00014073,-0.339943,0.328999,-0.109239,0.24809813,0.96873474,-0.00054950,0.00014073,-0.299943,0.329099,-0.021239,-0.00054950,-0.00014073,-0.24809813,0.96873474,-0.337481,0.338713,-0.021250,-0.00054950,-0.00014073,-0.24809813,0.96873474,-0.375019,0.348326,-0.021261,-0.00054950,-0.00014073,-0.24809813,0.96873474,-0.286789,0.321816,-0.085231,0.17504331,0.68489939,-0.17582042,0.68509841,-0.306789,0.321839,-0.065231,0.17504331,0.68489939,-0.17582042,0.68509841,-0.326789,0.321861,-0.045231,0.17504331,0.68489939,-0.17582042,0.68509841,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,-0.381968,0.313516,-0.070618,0.72215476,-0.13222742,-0.66009294,-0.15901485,-0.402838,0.310202,-0.089708,0.72873318,-0.12512988,-0.65674695,-0.14823601,-0.424564,0.309027,-0.116873,0.71985333,-0.13223177,-0.66663937,-0.14113080,,,,,,,,,,,,,,,,,,,,,,-0.340196,0.287560,-0.024486,-0.06865625,0.00106008,0.97587972,0.20722924,,,,,,,,-0.438058,0.294964,-0.007541,-0.07179108,-0.00820958,0.97750636,0.19814127,,,,,,,,,,,,,,,,,,,,,,1,1.000,accepted,1.529,0.006622,1,1.000,accepted,0.480,0.013167,1,1.000,accepted,3.211,0.020641,0,0.000,missing,,,0,0.000,missing,,,0,0.000,missing,,,1,1.000,accepted,2.739,0.018375,0,0.000,angle_jump,49.998,0.012259,1,1.000,accepted,0.874,0.002508,0,0.000,missing,,,0,0.000,missing,,,0,0.000,missing,,
4.168603,4.171000,-0.002397,179.87,82.02,19.96,341.630,0.000,-0.350604,0.352224,-0.045266,-0.17109455,-0.68628888,-0.17031609,0.68609522,-0.370604,0.352201,-0.065266,-0.17109455,-0.68628888,-0.17031609,0.68609522,-0.390604,0.352178,-0.085266,-0.17109455,-0.68628888,-0.17031609,0.68609522,-0.337353,0.345123,-0.109258,0.24141378,0.97042211,-0.00055045,0.00013694,-0.339684,0.335752,-0.109247,0.24141378,0.97042211,-0.00055045,0.00013694,-0.342015,0.326381,-0.109236,0.24141378,0.97042211,-0.00055045,0.00013694,-0.302015,0.326481,-0.021236,-0.00055045,-0.00013694,-0.24141378,0.97042211,-0.339684,0.335852,-0.021247,-0.00055045,-0.00013694,-0.24141378,0.97042211,-0.377353,0.345223,-0.021258,-0.00055045,-0.00013694,-0.24141378,0.97042211,-0.288764,0.319380,-0.085228,0.17031609,0.68609522,-0.17109455,0.68628888,-0.308764,0.319403,-0.065228,0.17031609,0.68609522,-0.17109455,0.68628888,-0.328764,0.319426,-0.045228,0.17031609,0.68609522,-0.17109455,0.68628888,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,-0.390150,0.301194,-0.068782,0.32556388,-0.25442398,0.91031375,-0.02460654,-0.406443,0.304472,-0.093746,0.72383891,-0.12717381,-0.66412956,-0.13717137,-0.441619,0.307598,-0.086689,0.36494911,-0.24380594,0.89839703,-0.01592429,,,,,,,,,,,,,,,,,,,,,,-0.352085,0.276437,-0.013430,-0.04524628,-0.01663946,0.98265548,0.17906452,,,,,,,,-0.444820,0.296159,0.007054,-0.06175755,-0.00046866,0.97984415,0.18997692,,,,,,,,,,,,,,,,,,,,,,1,1.000,voted,139.887,0.007755,1,1.000,interpolated,,,1,1.000,voted,144.960,0.020734,0,0.000,missing,,,0,0.000,missing,,,0,0.000,missing,,,1,1.000,accepted,4.505,0.017431,0,0.000,vote_mismatch,,,1,1.000,accepted,1.638,0.009427,0,0.000,missing,,,0,0.000,missing,,,0,0.000,missing,,
4.235300,4.237000,-0.001700,179.87,83.43,19.96,365.840,-2.690,-0.354844,0.346291,-0.045259,-0.16263970,-0.68833254,-0.16185892,0.68814848,-0.374844,0.346269,-0.065259,-0.16263970,-0.68833254,-0.16185892,0.68814848,-0.394844,0.346246,-0.085259,-0.16263970,-0.68833254,-0.16185892,0.68814848,-0.341423,0.339519,-0.109251,0.22945518,0.97331906,-0.00055210,0.00013015,-0.343529,0.330585,-0.109241,0.22945518,0.97331906,-0.00055210,0.00013015,-0.345635,0.321652,-0.109231,0.22945518,0.97331906,-0.00055210,0.00013015,-0.305635,0.321752,-0.021231,-0.00055210,-0.00013015,-0.22945518,0.97331906,-0.343529,0.330685,-0.021241,-0.00055210,-0.00013015,-0.22945518,0.97331906,-0.381423,0.339618,-0.021251,-0.00055210,-0.00013015,-0.22945518,0.97331906,-0.292215,0.314979,-0.085223,0.16185892,0.68814848,-0.16263970,0.68833254,-0.312215,0.315002,-0.065223,0.16185892,0.68814848,-0.16263970,0.68833254,-0.332215,0.315025,-0.045224,0.16185892,0.68814848,-0.16263970,0.68833254,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,-0.396952,0.290933,-0.064115,0.72179740,-0.10821972,-0.67068030,-0.13223066,-0.416000,0.295476,-0.087767,0.72722293,-0.10753720,-0.66552596,-0.12906496,-0.438969,0.297358,-0.106065,0.73243271,-0.10988246,-0.66075835,-0.12192858,,,,,,,,,,,,,,,,,,,,,,-0.339055,0.271243,-0.037144,-0.07999286,0.00572730,0.98149916,0.17386124,,,,,,,,-0.444833,0.281185,-0.010751,-0.07897063,-0.00956947,0.98295494,0.16574575,,,,,,,,,,,,,,,,,,,,,,1,1.000,interpolated,,,1,1.000,interpolated,,,1,1.000,interpolated,,,0,0.000,missing,,,0,0.000,missing,,,0,0.000,missing,,,1,1.000,accepted,1.623,0.007801,0,0.000,vote_mismatch,,,1,1.000,accepted,1.821,0.009458,0,0.000,missing,,,0,0.000,missing,,,0,0.000,missing,,
4.293661,4.294000,-0.000339,179.87,85.27,19.87,320.110,-2.690,-0.360159,0.338221,-0.045250,-0.15102709,-0.69096089,-0.15024332,0.69078999,-0.380159,0.338198,-0.065250,-0.15102709,-0.69096089,-0.15024332,0.69078999,-0.400159,0.338175,-0.085250,-0.15102709,-0.69096089,-0.15024332,0.69078999,-0.346521,0.331904,-0.109243,0.21303035,0.97704542,-0.00055421,0.00012084,-0.348336,0.323578,-0.109233,0.21303035,0.97704542,-0.00055421,0.00012084,-0.350151,0.315253,-0.109224,0.21303035,0.97704542,-0.00055421,0.00012084,-0.310151,0.315353,-0.021224,-0.00055421,-0.00012084,-0.21303035,0.97704542,-0.348336,0.323678,-0.021233,-0.00055421,-0.00012084,-0.21303035,0.97704542,-0.386521,0.332004,-0.021243,-0.00055421,-0.00012084,-0.21303035,0.97704542,-0.296513,0.309036,-0.085217,0.15024332,0.69078999,-0.15102709,0.69096089,-0.316513,0.309058,-0.065217,0.15024332,0.69078999,-0.15102709,0.69096089,-0.336513,0.309081,-0.045217,0.15024332,0.69078999,-0.15102709,0.69096089,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,-0.395158,0.281801,-0.068583,0.33672195,-0.20769959,0.91828215,-0.01539795,-0.429820,0.286945,-0.078508,0.73078718,-0.09130858,-0.66631193,-0.11679581,-0.438827,0.287792,-0.116265,0.36109356,-0.19644286,0.91142082,-0.01826828,,,,,,,,,,,,,,,,,,,,,,-0.343684,0.262786,-0.037773,-0.06985639,-0.00747969,0.98569051,0.15322647,,,,,,,,-0.451586,0.271061,-0.008987,-0.07755148,0.00075188,0.98587413,0.14845000,,,,,,,,,,,,,,,,,,,,,,1,1.000,interpolated,,,1,1.000,interpolated,,,1,1.000,interpolated,,,0,0.000,missing,,,0,0.000,missing,,,0,0.000,missing,,,1,1.000,accepted,2.906,0.017104,0,0.000,vote_mismatch,,,1,1.000,accepted,1.146,0.009145,0,0.000,missing,,,0,0.000,missing,,,0,0.000,missing,,
4.352021,4.355000,-0.002979,179.87,87.56,19.96,390.050,-2.690,-0.366496,0.328432,-0.045239,-0.13773786,-0.69371784,-0.13695095,0.69356202,-0.386496,0.328410,-0.065239,-0.13773786,-0.69371784,-0.13695095,0.69356202,-0.406496,0.328387,-0.085239,-0.13773786,-0.69371784,-0.13695095,0.69356202,-0.352628,0.322644,-0.109232,0.19423432,0.98095500,-0.00055643,0.00011018,-0.354137,0.315022,-0.109224,0.19423432,0.98095500,-0.00055643,0.00011018,-0.355646,0.307401,-0.109215,0.19423432,0.98095500,-0.00055643,0.00011018,-0.315646,0.307501,-0.021215,-0.00055643,-0.00011018,-0.19423432,0.98095500,-0.354137,0.315122,-0.021224,-0.00055643,-0.00011018,-0.19423432,0.98095500,-0.392628,0.322744,-0.021232,-0.00055643,-0.00011018,-0.19423432,0.98095500,-0.301778,0.301712,-0.085208,0.13695095,0.69356202,-0.13773786,0.69371784,-0.321778,0.301735,-0.065208,0.13695095,0.69356202,-0.13773786,0.69371784,-0.341778,0.301758,-0.045208,0.13695095,0.69356202,-0.13773786,0.69371784,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,-0.409287,0.274446,-0.059646,0.72396561,-0.08371827,-0.67736867,-0.10018348,-0.436007,0.270067,-0.079417,0.73793259,-0.07327047,-0.66370017,-0.09792350,-0.433875,0.276164,-0.135671,0.73812985,-0.07640171,-0.66335250,-0.09638761,,,,,,,,,,,,,,,,,,,,,,-0.361300,0.245927,-0.023217,-0.06075997,-0.01334910,0.99052425,0.12244072,-0.411802,0.257601,-0.015190,-0.09415344,-0.04391489,0.98823448,0.11224623,-0.449387,0.265882,-0.021925,-0.08358776,-0.01358392,0.98757253,0.13239739,,,,,,,,,,,,,,,,,,,,,,1,1.000,interpolated,,,1,1.000,accepted,1.105,0.011037,1,1.000,accepted,2.153,0.009493,0,0.000,missing,,,0,0.000,missing,,,0,0.000,missing,,,1,1.000,accepted,2.425,0.015034,1,1.000,accepted,9.598,0.019940,1,1.000,accepted,0.896,0.004684,0,0.000,missing,,,0,0.000,missing,,,0,0.000,missing,,
4.410382,4.408000,0.002382,179.87,89.58,19.96,435.780,-2.690,-0.371770,0.319454,-0.045229,-0.12549110,-0.69602408,-0.12470157,0.69588216,-0.391770,0.319431,-0.065229,-0.12549110,-0.69602408,-0.12470157,0.69588216,-0.411770,0.319408,-0.085229,-0.12549110,-0.69602408,-0.12470157,0.69588216,-0.357709,0.314158,-0.109223,0.17691293,0.98422634,-0.00055828,0.00010035,-0.358961,0.307193,-0.109215,0.17691293,0.98422634,-0.00055828,0.00010035,-0.360212,0.300228,-0.109207,0.17691293,0.98422634,-0.00055828,0.00010035,-0.320212,0.300328,-0.021207,-0.00055828,-0.00010035,-0.17691293,0.98422634,-0.358961,0.307293,-0.021215,-0.00055828,-0.00010035,-0.17691293,0.98422634,-0.397709,0.314257,-0.021223,-0.00055828,-0.00010035,-0.17691293,0.98422634,-0.306151,0.295031,-0.085201,0.12470157,0.69588216,-0.12549110,0.69602408,-0.326151,0.295054,-0.065201,0.12470157,0.69588216,-0.12549110,0.69602408,-0.346151,0.295077,-0.045201,0.12470157,0.69588216,-0.12549110,0.69602408,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,-0.413696,0.252609,-0.064449,0.74311560,-0.04772399,-0.66153141,-0.08875708,-0.447217,0.258084,-0.068532,0.73392215,-0.06295118,-0.67170569,-0.07878385,-0.453003,0.254004,-0.116802,0.73879801,-0.05103962,-0.66776119,-0.07528243,,,,,,,,,,,,,,,,,,,,,,-0.357305,0.240794,-0.035848,-0.08893378,-0.01111823,0.99047373,0.10454165,-0.421772,0.250605,-0.005019,-0.08503190,-0.01672595,0.99175946,0.09435566,-0.448744,0.250301,-0.031191,-0.09679600,-0.01392923,0.99023978,0.09930599,,,,,,,,,,,,,,,,,,,,,,1,1.000,accepted,1.775,0.007405,1,1.000,interpolated,,,1,1.000,accepted,1.617,0.023366,0,0.000,missing,,,0,0.000,missing,,,0,0.000,missing,,,1,1.000,accepted,3.840,0.015904,1,1.000,accepted,4.324,0.021866,1,1.000,interpolated,,,0,0.000,missing,,,0,0.000,missing,,,0,0.000,missing,,
