t,pCAMx,pCAMy,pCAMz,qCAMx,qCAMy,qCAMz,qCAMw,p1x,p1y,p1z,q1x,q1y,q1z,q1w,p2x,p2y,p2z,q2x,q2y,q2z,q2w,p3x,p3y,p3z,q3x,q3y,q3z,q3w,p4x,p4y,p4z,q4x,q4y,q4z,q4w,p5x,p5y,p5z,q5x,q5y,q5z,q5w,p6x,p6y,p6z,q6x,q6y,q6z,q6w,p7x,p7y,p7z,q7x,q7y,q7z,q7w,p8x,p8y,p8z,q8x,q8y,q8z,q8w,p9x,p9y,p9z,q9x,q9y,q9z,q9w,p10x,p10y,p10z,q10x,q10y,q10z,q10w,p11x,p11y,p11z,q11x,q11y,q11z,q11w,p12x,p12y,p12z,q12x,q12y,q12z,q12w
6.461334,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.411383,0.052114,0.039240,-0.35419418,0.31741005,0.83710113,-0.27029436,0.039878,-0.054715,0.434179,0.59129440,-0.39184030,0.67666649,-0.19736915,-0.481791,0.028070,0.027079,-0.03398310,-0.01607710,0.94258356,-0.33184773,,,,,,,,,,,,,,,,,,,,,
6.469672,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.019347,-0.039062,0.407320,0.56655433,-0.39179417,0.69376229,-0.21025556,-0.436731,0.030455,0.014455,-0.06856015,-0.02626179,0.93538565,-0.34592413,-0.476828,0.018320,0.008162,-0.06059711,-0.01590827,0.93679857,-0.34421412,,,,,,,,,,,,,,,,,,,,,
6.478009,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.399242,0.037935,0.021383,-0.04796796,-0.03973390,0.93370131,-0.35259347,0.036373,-0.057048,0.430602,0.58209250,-0.40361782,0.67800211,-0.19640293,-0.475608,0.017359,0.013806,-0.06432443,-0.03420059,0.93467190,-0.34796712,,,,,,,,,,,,,,,,,,,,,
6.486346,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.395417,0.042974,0.017487,-0.05855592,-0.05246790,0.93394556,-0.34866032,-0.434725,0.027214,0.013452,-0.06541880,-0.04449880,0.93226129,-0.35302850,-0.485093,0.015295,0.036690,-0.03245961,-0.03075857,0.93502979,-0.35173793,,,,,,,,,,,,,,,,,,,,,
6.494683,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.411114,0.046945,0.043506,-0.03940463,-0.04082646,0.93497245,-0.35015281,-0.440077,0.022863,0.020899,-0.06360519,-0.02916836,0.93147118,-0.35702246,-0.464069,0.005678,-0.007016,-0.07044934,-0.03820321,0.92888479,-0.36159432,,,,,,,,,,,,,,,,,,,,,
6.503020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.391610,0.039469,0.012570,-0.05374168,-0.03664618,0.93134998,-0.35826820,-0.431961,0.022648,0.005339,-0.06380351,-0.03677261,0.93141220,-0.35643823,-0.473009,0.003650,0.019657,-0.03629631,-0.03365789,0.93146755,-0.36044129,,,,,,,,,,,,,,,,,,,,,
6.511358,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.395383,0.030764,0.013715,-0.05362469,-0.04989800,0.92819596,-0.36481069,-0.441527,0.020583,0.026785,-0.04988916,-0.04521912,0.92957807,-0.36242368,0.036170,-0.090194,0.460634,0.59601247,-0.41043249,0.65595839,-0.21455279,,,,,,,,,,,,,,,,,,,,,
6.519695,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.388375,0.031500,0.005792,-0.35199041,0.35682332,0.81910709,-0.27900438,-0.431093,0.019654,0.006718,-0.07015318,-0.05432972,0.92685117,-0.36479271,0.027235,-0.092362,0.448063,0.34273037,-0.08632615,0.84061025,-0.41043647,,,,,,,,,,,,,,,,,,,,,
6.528032,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.388667,0.034799,0.011229,-0.34715246,0.35864380,0.81760749,-0.28701531,-0.438532,0.017079,0.024440,-0.05814111,-0.05350062,0.92501810,-0.37161647,-0.474726,0.004388,0.025491,-0.04798373,-0.04843301,0.92869175,-0.36453181,,,,,,,,,,,,,,,,,,,,,
6.536369,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.016797,-0.049235,0.398903,0.56048411,-0.41357276,0.68266027,-0.22088476,-0.435899,0.014865,0.021221,-0.05940757,-0.04294823,0.92532652,-0.37201750,0.030013,-0.093985,0.454418,0.34019327,-0.09046529,0.83892120,-0.41508528,,,,,,,,,,,,,,,,,,,,,
6.544706,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.390999,0.024607,0.011753,-0.06037742,-0.05478014,0.92229611,-0.37778775,-0.444795,0.020543,0.037546,-0.04424690,-0.03585677,0.92736278,-0.36980371,-0.468069,0.003517,0.013841,-0.04829991,-0.04112416,0.92563507,-0.37306252,,,,,,,,,,,,,,,,,,,,,
6.553044,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.391248,0.026812,0.011967,-0.04810098,-0.03161884,0.92797101,-0.36817978,-0.437008,0.012303,0.020557,-0.32578837,0.39136260,0.81034916,-0.28988186,-0.465195,0.001276,0.010486,-0.04980908,-0.03022789,0.92586223,-0.37334229,,,,,,,,,,,,,,,,,,,,,
6.561381,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.020409,-0.053743,0.398201,0.55678109,-0.42434897,0.67717853,-0.22660983,-0.432808,0.009592,0.021109,-0.04781796,-0.03753161,0.92165024,-0.38323055,-0.467608,-0.008847,0.015991,-0.32227165,0.36274864,0.81781826,-0.30939893,,,,,,,,,,,,,,,,,,,,,
6.569718,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.403406,0.032702,0.041758,-0.04269317,-0.05896117,0.92282439,-0.37828034,-0.435011,0.007947,0.020069,-0.06506609,-0.04024458,0.91811046,-0.38887010,-0.483028,0.004462,0.049140,-0.03325096,-0.04549548,0.92250005,-0.38186149,,,,,,,,,,,,,,,,,,,,,
6.578055,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.027444,-0.061391,0.395173,0.55100584,-0.44833051,0.66701738,-0.22467786,-0.431558,0.006463,0.022585,-0.04648141,-0.03327244,0.91850417,-0.39125761,0.033617,-0.102118,0.449623,0.33810466,-0.07683611,0.82685655,-0.44282016,,,,,,,,,,,,,,,,,,,,,
6.586393,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.400183,0.028367,0.032390,-0.33137176,0.37640564,0.80796294,-0.30936619,-0.428445,0.004028,0.018684,-0.31745193,0.38566058,0.81018875,-0.30673177,-0.465843,-0.000520,0.017335,-0.30208573,0.40290543,0.80903140,-0.30311651,,,,,,,,,,,,,,,,,,,,,
6.594730,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.388880,0.018814,0.015798,-0.05179145,-0.04261174,0.91657825,-0.39419057,-0.429217,0.002704,0.022055,-0.03702275,-0.03004724,0.91802778,-0.39363877,-0.468855,-0.010850,0.024161,-0.04803397,-0.04809104,0.91340176,-0.40134426,,,,,,,,,,,,,,,,,,,,,
6.603067,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.384565,0.012639,0.011816,-0.05397132,-0.05209334,0.91051091,-0.40662424,-0.417265,0.000690,0.000155,-0.06442681,-0.04934055,0.91433163,-0.39675227,0.033837,-0.105309,0.453348,0.33081669,-0.07299303,0.82148490,-0.45868824,,,,,,,,,,,,,,,,,,,,,
6.611404,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.376535,0.015120,-0.004673,-0.35396447,0.36917999,0.80062983,-0.31210120,-0.425582,-0.002370,0.013947,-0.32189432,0.41327566,0.79398321,-0.30850924,-0.462949,-0.014923,0.025455,-0.03944936,-0.02004821,0.90857284,-0.41537600,,,,,,,,,,,,,,,,,,,,,
6.619741,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.020123,-0.068585,0.385436,0.28053985,-0.05024587,0.84199631,-0.45805563,-0.430049,0.001931,0.027587,-0.30550467,0.40194826,0.79538081,-0.33537123,-0.459868,-0.018033,0.022271,-0.03770458,-0.02892565,0.90675826,-0.41896436,,,,,,,,,,,,,,,,,,,,,
6.628079,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.393672,0.016749,0.023767,-0.33361664,0.39382892,0.79034180,-0.33008870,-0.433686,0.001953,0.036565,-0.04059156,-0.04621043,0.90610418,-0.41855960,0.037701,-0.111192,0.450534,0.57007662,-0.45891660,0.63193319,-0.25508555,,,,,,,,,,,,,,,,,,,,,
6.636416,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.022952,-0.066506,0.383263,0.28410460,-0.07646973,0.84084365,-0.45433348,-0.426215,-0.006986,0.021594,-0.32608241,0.42690005,0.77608442,-0.33033253,0.021146,-0.118584,0.424668,0.55873264,-0.46545868,0.63414733,-0.26272270,,,,,,,,,,,,,,,,,,,,,
6.644753,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.372358,-0.003316,-0.002107,-0.05160780,-0.05377327,0.88967158,-0.45047702,0.043843,-0.094587,0.416060,0.56191309,-0.47502108,0.63247689,-0.24203642,-0.456351,-0.024578,0.018151,-0.28724985,0.42238315,0.78615851,-0.34790056,,,,,,,,,,,,,,,,,,,,,
6.653090,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.386347,0.007178,0.030513,-0.02810238,-0.05205233,0.89967419,-0.43253573,0.030391,-0.100782,0.411822,0.53911363,-0.47716141,0.64436657,-0.25780847,-0.443660,-0.027287,-0.004559,-0.05156728,-0.01280043,0.90149166,-0.42952271,,,,,,,,,,,,,,,,,,,,,
6.661427,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.378294,-0.001456,0.009048,-0.34333098,0.40153464,0.77437050,-0.34820122,-0.401927,-0.019059,-0.006262,-0.05710514,-0.05150035,0.88846947,-0.45244747,-0.444927,-0.026845,0.012613,-0.03212903,-0.04118841,0.89754994,-0.43780743,,,,,,,,,,,,,,,,,,,,,
6.669765,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.017515,-0.078633,0.375595,0.54295262,-0.47333870,0.63724433,-0.27399379,-0.422483,-0.014800,0.025113,-0.32911687,0.44253805,0.75656076,-0.35136588,-0.447982,-0.037355,0.008092,-0.30895123,0.43419900,0.76914282,-0.35276010,,,,,,,,,,,,,,,,,,,,,
6.678102,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.374937,0.002029,0.014030,-0.04635995,-0.04545776,0.89358200,-0.44417965,0.029915,-0.098463,0.410057,0.29912666,-0.06655810,0.81039843,-0.49934721,0.029569,-0.128688,0.436606,-0.29684729,0.06564162,-0.79990853,0.51741589,,,,,,,,,,,,,,,,,,,,,
6.686439,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029721,-0.077331,0.378480,0.53943072,-0.47302226,0.63973272,-0.27569273,-0.417038,-0.019564,0.021216,-0.04889824,-0.04807108,0.88621186,-0.45817756,-0.451203,-0.033828,0.029824,-0.02962026,-0.03240260,0.89216603,-0.44956923,,,,,,,,,,,,,,,,,,,,,
6.694776,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003851,-0.081864,0.363223,0.52402057,-0.46856054,0.64722939,-0.29486874,-0.416049,-0.021281,0.021909,-0.04966437,-0.04703432,0.88639187,-0.45785443,-0.432615,-0.039711,-0.008700,-0.05342738,-0.01519993,0.88797732,-0.45652028,,,,,,,,,,,,,,,,,,,,,
6.703113,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.377532,-0.005256,0.022853,-0.30954456,0.42944913,0.76779616,-0.36089427,-0.418153,-0.018216,0.031577,-0.30707368,0.44298330,0.76027072,-0.36257411,-0.453938,-0.036662,0.033279,-0.04111894,-0.05026627,0.88476701,-0.46148659,,,,,,,,,,,,,,,,,,,,,
6.711451,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.372369,-0.008987,0.011065,-0.06005255,-0.03986474,0.87998549,-0.46949976,-0.409240,-0.027334,0.009074,-0.31589821,0.44698488,0.75487506,-0.36135368,-0.436020,-0.040512,0.003043,-0.05982264,-0.02121509,0.88332646,-0.46444109,,,,,,,,,,,,,,,,,,,,,
6.719788,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.383953,-0.002853,0.031184,-0.04469948,-0.04118268,0.88290122,-0.46560861,0.029302,-0.112491,0.402379,-0.28326378,0.05846825,-0.79627890,0.53130313,-0.443355,-0.043739,0.020546,-0.03509141,-0.03025221,0.88264044,-0.46775982,,,,,,,,,,,,,,,,,,,,,
6.728125,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011237,-0.082843,0.360679,0.51904609,-0.48577406,0.64037591,-0.29074629,-0.415358,-0.022994,0.034789,-0.29642335,0.45020787,0.75488728,-0.37361914,-0.442148,-0.045545,0.021569,-0.04130260,-0.04000643,0.87927324,-0.47283417,,,,,,,,,,,,,,,,,,,,,
6.736462,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.019412,-0.084866,0.364075,0.52477185,-0.48373327,0.63461047,-0.29645603,-0.403550,-0.032206,0.013919,-0.04268189,-0.03923106,0.87259291,-0.48499567,-0.437037,-0.049108,0.010244,-0.05302437,-0.02314932,0.87456496,-0.48144435,,,,,,,,,,,,,,,,,,,,,
6.744799,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.377239,-0.011861,0.027607,-0.03533356,-0.05430361,0.87241994,-0.48444411,0.021093,-0.114185,0.383874,-0.28666203,0.06260720,-0.78403144,0.54699170,-0.445121,-0.042364,0.030066,-0.04351513,-0.02585973,0.87622239,-0.47924110,,,,,,,,,,,,,,,,,,,,,
6.753137,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.016606,-0.087030,0.359672,-0.26323345,0.05863981,-0.79667784,0.54090105,-0.401398,-0.035022,0.015224,-0.29627858,0.46190506,0.74205729,-0.38498531,-0.432702,-0.051639,0.015793,-0.04079730,-0.02561963,0.87105370,-0.48881966,,,,,,,,,,,,,,,,,,,,,
6.761474,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.371977,-0.015733,0.023142,-0.04375731,-0.04523025,0.86858919,-0.49152043,-0.412652,-0.029130,0.033210,-0.29367945,0.46387057,0.74466476,-0.37954034,-0.423671,-0.052201,-0.000778,-0.05291023,-0.02274063,0.87202597,-0.48605975,,,,,,,,,,,,,,,,,,,,,
6.769811,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.375891,-0.012280,0.030484,-0.05033391,-0.03506282,0.87258719,-0.48459125,0.022397,-0.119481,0.389114,-0.27756645,0.06921933,-0.78503579,0.54944004,-0.437012,-0.047792,0.031702,-0.02946126,-0.02840268,0.86965062,-0.49196862,,,,,,,,,,,,,,,,,,,,,
6.778148,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.362155,-0.020362,0.016786,-0.04675080,-0.02488054,0.86709026,-0.49532797,-0.401607,-0.037720,0.022713,0.04279035,0.04922437,-0.86044590,0.50535017,0.016469,-0.133531,0.404162,0.53166425,-0.48512828,0.61898608,-0.31438815,,,,,,,,,,,,,,,,,,,,,
6.786485,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.371961,-0.023298,0.027546,0.04825506,0.04126597,-0.85968316,0.50686629,-0.390797,-0.034950,0.012207,-0.04525497,-0.02522145,0.86893674,-0.49220404,-0.441367,-0.045492,0.034562,-0.04209697,-0.01976485,0.86755116,-0.49516884,,,,,,,,,,,,,,,,,,,,,
6.794823,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015683,-0.093004,0.352180,0.51056745,-0.49978554,0.62691940,-0.31065632,-0.390340,-0.044308,0.008941,-0.28341487,0.46527325,0.73915122,-0.39604583,-0.427149,-0.059706,0.017372,-0.26900385,0.46703190,0.74004785,-0.40230252,,,,,,,,,,,,,,,,,,,,,
6.803160,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.018710,-0.094211,0.353017,-0.25824443,0.06053201,-0.78845350,0.55496556,-0.391413,-0.044707,0.012678,-0.28573276,0.48165751,0.72825998,-0.39496865,-0.425793,-0.061312,0.013100,0.05008545,0.03226533,-0.85681689,0.51216717,,,,,,,,,,,,,,,,,,,,,
6.811497,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013442,-0.097579,0.347028,0.50364119,-0.49568330,0.62634289,-0.32914769,-0.383972,-0.044576,-0.000127,0.06164637,0.03686672,-0.85399984,0.51529103,-0.428337,-0.061960,0.017733,0.04528238,0.04856957,-0.85591812,0.51283007,,,,,,,,,,,,,,,,,,,,,
6.819834,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.370317,-0.026453,0.039007,0.03361381,0.04945864,-0.85403495,0.51676713,-0.398728,-0.048781,0.027538,0.04997229,0.03618051,-0.85086803,0.52174450,-0.411291,-0.072247,-0.002535,0.05701559,0.02526114,-0.84985495,0.52331411,,,,,,,,,,,,,,,,,,,,,
6.828171,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.367903,-0.028582,0.037232,0.03553375,0.04024574,-0.85376627,0.51788106,-0.395414,-0.043825,0.022305,-0.27102458,0.47540358,0.73640377,-0.39780220,-0.421524,-0.066032,0.013524,0.03858848,0.02553355,-0.85042307,0.52406065,,,,,,,,,,,,,,,,,,,,,
6.836509,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.364142,-0.030730,0.032603,0.03399782,0.03948467,-0.85052754,0.52334311,0.020762,-0.132557,0.370958,0.48811055,-0.52483003,0.61741129,-0.32419875,0.022528,-0.152338,0.394427,0.51982863,-0.52029056,0.59089824,-0.33153462,,,,,,,,,,,,,,,,,,,,,
6.844846,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.366767,-0.030781,0.038967,0.03143244,0.04606688,-0.84875700,0.52583401,-0.394014,-0.046252,0.024338,0.04688127,0.04390773,-0.84762520,0.52669324,-0.419068,-0.068641,0.019415,0.03299866,0.04128267,-0.84836450,0.52676798,,,,,,,,,,,,,,,,,,,,,
6.853183,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.022265,-0.101228,0.347434,0.51084166,-0.51746439,0.60462029,-0.32512412,0.013972,-0.134249,0.364475,0.48384288,-0.52210930,0.61683945,-0.33586759,0.022543,-0.154489,0.391354,0.51134750,-0.52416932,0.59313407,-0.33460759,,,,,,,,,,,,,,,,,,,,,
6.861520,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.365888,-0.032630,0.041121,0.02746561,0.05181825,-0.84357069,0.53380615,-0.403100,-0.047841,0.049379,0.03312854,0.05248162,-0.84499208,0.53116529,-0.419108,-0.067107,0.021609,0.03936171,0.02256671,-0.84857352,0.52712843,,,,,,,,,,,,,,,,,,,,,
6.869857,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013803,-0.102530,0.340044,0.49481644,-0.51908277,0.61150155,-0.33432862,-0.389871,-0.049325,0.025758,0.04659529,0.04000308,-0.84448999,0.53203880,-0.421969,-0.070808,0.034763,0.03772888,0.01984426,-0.84444725,0.53393968,,,,,,,,,,,,,,,,,,,,,
6.878195,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.367992,-0.029680,0.047377,0.02005886,0.04741790,-0.84361736,0.53447071,0.017002,-0.137024,0.361990,0.48269648,-0.53037359,0.60944558,-0.33805924,-0.410873,-0.066698,0.014770,0.04586679,0.02499383,-0.84439525,0.53316808,,,,,,,,,,,,,,,,,,,,,
6.886532,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006170,-0.111644,0.328856,0.48734177,-0.52482210,0.60285535,-0.35160374,-0.388828,-0.051696,0.025929,0.06073874,0.04411851,-0.83913622,0.53871585,-0.410368,-0.074299,0.023613,0.04040407,0.03017793,-0.84012764,0.54003921,,,,,,,,,,,,,,,,,,,,,
6.894869,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010516,-0.104466,0.334647,0.49225771,-0.52161260,0.60879214,-0.33907929,-0.382086,-0.057770,0.014679,0.06826008,0.03630715,-0.83280484,0.54814091,0.019673,-0.154156,0.388458,-0.29618926,0.05881743,-0.72526416,0.61871183,,,,,,,,,,,,,,,,,,,,,
6.903206,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.361524,-0.033798,0.041696,0.03005811,0.04036937,-0.84134907,0.53814364,-0.396688,-0.053103,0.043095,0.04492902,0.05199637,-0.83324656,0.54861455,-0.408968,-0.082989,0.011743,0.05155125,0.01357041,-0.83026573,0.55481271,,,,,,,,,,,,,,,,,,,,,
6.911544,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.348163,-0.042779,0.022108,0.05402234,0.03042872,-0.82983618,0.55455171,-0.394290,-0.055920,0.033585,-0.27026278,0.50496611,0.70354728,-0.42069998,-0.401077,-0.080957,0.007460,0.04986998,0.02509691,-0.83371750,0.54936168,,,,,,,,,,,,,,,,,,,,,
6.919881,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.354975,-0.041472,0.033880,0.04889132,0.05542444,-0.83320088,0.54800919,-0.380072,-0.057378,0.014802,0.06039839,0.03373739,-0.83153891,0.55114141,-0.405474,-0.079310,0.012062,-0.24714878,0.50937354,0.70049998,-0.43446042,,,,,,,,,,,,,,,,,,,,,
6.928218,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.347795,-0.038497,0.013119,0.05887667,0.02236981,-0.83236435,0.55063847,0.026572,-0.141168,0.360270,0.48676534,-0.55147561,0.58503929,-0.34155992,-0.412103,-0.082258,0.022716,-0.25458850,0.50239014,0.69879534,-0.44099196,,,,,,,,,,,,,,,,,,,,,
6.936555,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.347974,-0.044942,0.020520,0.05406470,0.02837625,-0.82789197,0.55755419,-0.385898,-0.060656,0.025238,-0.25952747,0.50537380,0.70224866,-0.42905668,-0.411649,-0.074240,0.028222,0.03526183,0.03442123,-0.83064475,0.55461796,,,,,,,,,,,,,,,,,,,,,
